#produced by /gpfs/fs2/scratch/zzhang65/database/FlyBase/ftp/releases/FB2014_03/dmel_r5.57/gff/generate_exon_strings.pl dyak_r1.3.CDS_exons_of_longest_CDS.tsv CDS_exons_string.longest_CDS.tsv
#seq_name	number_of_first_exon	exon_sizes	cds-start
FBgn0241120	1	686,367	1
FBgn0241121	1	65,210,420,203,123,581,198	1
FBgn0241122	1	462,262,674	1
FBgn0241123	1	102,215,429,345,133	1
FBgn0241124	1	676,338	1
FBgn0241125	1	1084,134,705	1
FBgn0241126	1	40,95,183,189,1421,327,105,61	1
FBgn0241128	1	138,67,103,375,149,194,424,138,107	1
FBgn0241129	1	46,345,190,241,181,214,198,925	1
FBgn0241130	1	815,939,61	1
FBgn0241131	1	34,97,183,361,289,103,100	1
FBgn0241132	1	44,309,120,37,27,310,247,407,23	1
FBgn0241133	1	288,156,177,73,178,126,88	1
FBgn0241134	1	219,285,1088,535	1
FBgn0241135	1	168,156,177,73,392	1
FBgn0241136	1	485,979,162,903	1
FBgn0241137	1	85,218	1
FBgn0241138	1	315,90,225	1
FBgn0241139	1	1047	1
FBgn0241140	1	16,270,439,288,183,176,107,183,144,102,273	1
FBgn0241141	1	569,496	1
FBgn0241142	1	1386	1
FBgn0241143	1	18,77,268	1
FBgn0241144	1	2061	1
FBgn0241145	1	129,699,243,468,159	1
FBgn0241146	1	2091	1
FBgn0241147	1	2226	1
FBgn0241148	1	136,1100	1
FBgn0241149	1	199,773	1
FBgn0241150	1	305,411,817,185,194,158	1
FBgn0241151	1	811,1820,1609,2102,411	1
FBgn0241152	1	1203	1
FBgn0241153	1	13,93,170,727,101,772,830	1
FBgn0241154	1	433,147,135,117,2092,571,259,596,180,162,273	1
FBgn0241155	1	781,1997	1
FBgn0241156	1	351,228,489	1
FBgn0241157	1	144,201,276,349,186,170,148,242,475,137	1
FBgn0241158	1	111,64,293	1
FBgn0241159	1	64,99,1565,834	1
FBgn0241160	1	858	1
FBgn0241161	1	2163	1
FBgn0241162	1	1044,789,1141,563	1
FBgn0241163	1	158,492,432,371,283,200,190,231,135,133,130,224	1
FBgn0241164	1	477	1
FBgn0241165	1	153,186,204,231,47,49	1
FBgn0068167	1	135,711	1
FBgn0067454	1	114,489	1
FBgn0241166	1	61,566,267	1
FBgn0241167	1	351,123,99,353,302,80,135	1
FBgn0241168	1	84,258,300,192	1
FBgn0241169	1	153,603,143,67	1
FBgn0241170	1	85,98,603,143,67	1
FBgn0241171	1	85,116,756,185,70	1
FBgn0241172	1	73,154,891,556	1
FBgn0241173	1	198,423,69	1
FBgn0241174	1	837	1
FBgn0068044	1	1170	1
FBgn0241175	1	248,274	1
FBgn0241176	1	22,164	1
FBgn0241177	1	427,5789	1
FBgn0241178	1	9,1176,1057,62	1
FBgn0241179	1	393,230,199	1
FBgn0241180	1	3,403,1088	1
FBgn0241181	1	178,711,250,275,74,30	1
FBgn0241182	1	1029	1
FBgn0241183	1	64,221	1
FBgn0241184	1	102,387	1
FBgn0241185	1	393,489	1
FBgn0241186	1	42,405	1
FBgn0241187	1	102,112,194,202,290	1
FBgn0241188	1	1233	1
FBgn0241189	1	86,513,184	1
FBgn0241190	1	498	1
FBgn0241191	1	27,507	1
FBgn0241192	1	201	1
FBgn0241193	1	405	1
FBgn0241194	1	261,267	1
FBgn0241195	1	48,135	1
FBgn0241196	1	88,1757	1
FBgn0241197	1	462	1
FBgn0241198	1	1449	1
FBgn0241199	1	91,260	1
FBgn0241200	1	727,479,534	1
FBgn0241201	1	451,257,81,100,278,103,374	1
FBgn0241202	1	590,256	1
FBgn0241203	1	250,128,489	1
FBgn0241204	1	45,227,477,149,696,159,289,178	1
FBgn0241205	1	42,48,93,117,582,231	1
FBgn0241206	1	360	1
FBgn0241207	1	273	1
FBgn0241208	1	423	1
FBgn0241209	1	127,93,139,224,88,460,375	1
FBgn0241210	1	360	1
FBgn0241211	1	213	1
FBgn0241212	1	263,178	1
FBgn0241213	1	3,129,132,276	1
FBgn0241214	1	141,135,237,48	1
FBgn0241215	1	372	1
FBgn0241216	1	220,131	1
FBgn0241217	1	74,123,193	1
FBgn0241218	1	35,340,498,200,205	1
FBgn0241219	1	496,170	1
FBgn0241220	1	72,137,87,114,121	1
FBgn0241221	1	984,189	1
FBgn0241222	1	1035,159	1
FBgn0241223	1	1038,159	1
FBgn0241224	1	59,113,106,78,358,268,350,180	1
FBgn0241225	1	390,186,165,69,30,99,139,120,123,108,176,180	1
FBgn0241227	1	210,852	1
FBgn0241228	1	118,220,25	1
FBgn0241229	1	252,482,181,219,296,364,111,225,346,106,479,623	1
FBgn0241230	1	102,150,276	1
FBgn0241231	1	154,55,133,163,144,141,79,352,63	1
FBgn0241232	1	360,111,207	1
FBgn0241233	1	330,108,186	1
FBgn0241234	1	245,169,216	1
FBgn0241235	1	76,598,150,316	1
FBgn0241236	1	3,476,44,314,71,161,209,106,116	1
FBgn0241237	1	132,135	1
FBgn0241238	1	767,243,436,2400	1
FBgn0241239	1	145,663,65,503,121,105,114,176,127	1
FBgn0068515	1	135,1503	1
FBgn0241240	1	32,79,1067,249,562	1
FBgn0241241	1	646,706,404,1802	1
FBgn0241242	1	188,1496,334,151,156	1
FBgn0241243	1	378,365,330,127	1
FBgn0241244	1	14,358	1
FBgn0241245	1	111,66	1
FBgn0241246	1	645	1
FBgn0241247	1	6,459	1
FBgn0241248	1	909	1
FBgn0241249	1	472,328,308,68	1
FBgn0241250	1	558	1
FBgn0241251	1	897,474	1
FBgn0045505	1	61,345,162,162,162,171,150,121,845,162,306,291,120,1227,156,684,109,177,167,168,156,150,311,181,159,67,82	1
FBgn0241252	1	57,381	1
FBgn0241253	1	51,690	1
FBgn0241254	1	43,210,189,211,124	1
FBgn0241255	1	555,239,190,156,51	1
FBgn0241256	1	311,849,580,495	1
FBgn0241257	1	153	1
FBgn0241258	1	1017	1
FBgn0068328	1	163,806	1
FBgn0241259	1	422,1128,239,179,192	1
FBgn0241260	1	75,76,278	1
FBgn0241261	1	1144,1259,269,1591	1
FBgn0241262	1	114,76,257,18	1
FBgn0241263	1	156,24	1
FBgn0241264	1	130,41	1
FBgn0241266	1	40,133,139,70,111,207,146,151,131,160,249,126,2127,135,159,269,663	1
FBgn0241267	1	21,673,878,273	1
FBgn0241268	1	156,1008,92,546,639,981,238	1
FBgn0241269	1	81,603	1
FBgn0241270	1	78,684,287,303,790	1
FBgn0068356	1	101,428,179	1
FBgn0241271	1	1992	1
FBgn0241272	1	67,502,646	1
FBgn0241274	1	72,51,64,329,72,9,113,163,234	1
FBgn0241275	1	57,341,751,125,294,402,604,207,177	1
FBgn0241276	1	169,147,809	1
FBgn0241277	1	87,194,2123,923,171	1
FBgn0241278	1	1098,336	1
FBgn0241279	1	858,694,422,402	1
FBgn0241280	1	1278	1
FBgn0068086	1	120,687	1
FBgn0241281	1	80,156,865	1
FBgn0241282	1	201,461,258,208,632,60,60,451	1
FBgn0241283	1	96,567,1122,219	1
FBgn0241284	1	67,503	1
FBgn0241285	1	28,162,108,329,321,189,270,251,251,354,128,116,136	1
FBgn0241286	1	771	1
FBgn0241287	1	795	1
FBgn0084974	1	549	1
FBgn0241288	1	258	1
FBgn0241289	1	133,215,247,573,205,165,220	1
FBgn0241290	1	117,1854,1032	1
FBgn0241291	1	445,271,100,102,108,105	1
FBgn0067980	1	238,101,139,166,244,343,38	1
FBgn0241292	1	1512	1
FBgn0241293	1	285,2292,3925,68,129,162	1
FBgn0241294	1	918	1
FBgn0241295	1	320,148	1
FBgn0241296	1	165,616,119,131,196,815,73	1
FBgn0241297	1	55,137,405,84	1
FBgn0241298	1	720,170,784	1
FBgn0241299	1	223,186,38	1
FBgn0067427	1	16,1218,176	1
FBgn0241301	1	493,1445	1
FBgn0241302	1	444,82,110	1
FBgn0241303	1	73,369,105,150,227,928,149	1
FBgn0241304	1	184,215,136,134,286,347	1
FBgn0241305	1	295,215,136,134,289,146	1
FBgn0241306	1	120,110,135,160,66,52,68,414,692,76	1
FBgn0241307	1	40,6188,288	1
FBgn0241308	1	254,323,631,544,129,225	1
FBgn0241309	1	15,189,606	1
FBgn0241310	1	250,773	1
FBgn0241311	1	960,151,113	1
FBgn0241312	1	77,86,148,176,191,1595,1642,36	1
FBgn0241313	1	748,1754	1
FBgn0241314	1	69,243,365,520	1
FBgn0241315	1	135,737,246,124	1
FBgn0241316	1	135,126,509,135,111,130	1
FBgn0241317	1	117,953,111,115	1
FBgn0241318	1	74,168,418,3261	1
FBgn0241319	1	399	1
FBgn0241320	1	567,1141,1383,232,371,65	1
FBgn0241321	1	3516	1
FBgn0241322	1	28,887,145,122	1
FBgn0241323	1	30,548,235	1
FBgn0241324	1	147,270	1
FBgn0241325	1	157,506,228	1
FBgn0241326	1	924	1
FBgn0241327	1	1380	1
FBgn0241328	1	504	1
FBgn0241329	1	633	1
FBgn0241330	1	500,245,678,245,173,124,132	1
FBgn0241331	1	325,525,149	1
FBgn0241332	1	8,1492	1
FBgn0241333	1	223,71	1
FBgn0241334	1	113,184,310,135,380,147	1
FBgn0241335	1	450	1
FBgn0241337	1	245,210,227,353,207,321	1
FBgn0241338	1	114,481,344,1035,455,1216,369,450	1
FBgn0241339	1	163,257	1
FBgn0241340	1	141,177	1
FBgn0241341	1	662,1267	1
FBgn0241342	1	550,370,154,210,103,57,125,235,833	1
FBgn0241343	1	574,846,437	1
FBgn0241344	1	206,508,637,167	1
FBgn0241345	1	530,153,428,249,164	1
FBgn0241346	1	133,175,415,113,164,113	1
FBgn0241347	1	220,215,64,158,160,65,138,293,228,196,199,98,438	1
FBgn0241348	1	85,395	1
FBgn0241349	1	812,190,156,48	1
FBgn0241350	1	677,259,156	1
FBgn0241351	1	25,78,776,153	1
FBgn0241352	1	22,2169,935,405	1
FBgn0068332	1	527,175	1
FBgn0241353	1	201,198	1
FBgn0241354	1	735	1
FBgn0241355	1	843	1
FBgn0241356	1	48,198,611,256	1
FBgn0241357	1	135,118,572,957	1
FBgn0241358	1	390	1
FBgn0241359	1	436,114,249,355,262,118,157,154	1
FBgn0241360	1	215,250	1
FBgn0241361	1	250,1826	1
FBgn0241362	1	246	1
FBgn0241363	1	55,162,344,465	1
FBgn0085142	1	576	1
FBgn0241364	1	60,174,153,198,75	1
FBgn0241365	1	349,797	1
FBgn0241366	1	135,285,171	1
FBgn0241367	1	381	1
FBgn0241368	1	157,201,186,73,127,574,161	1
FBgn0241369	1	456	1
FBgn0241370	1	453	1
FBgn0241371	1	510	1
FBgn0241372	1	10,239,188,224,50	1
FBgn0241373	1	46,187,2806	1
FBgn0241374	1	9,330,58,72,549,128	1
FBgn0241375	1	134,101,181,167,1259,162	1
FBgn0241376	1	180,132	1
FBgn0241377	1	262,1231,201,805,1064,182,413,1067,395,145,199	1
FBgn0241378	1	58,179,148,698	1
FBgn0241379	1	22,552,461	1
FBgn0241380	1	690,363	1
FBgn0241381	1	131,220,575,271,476,1696,48	1
FBgn0241382	1	39,534	1
FBgn0241383	1	333,259,415,664	1
FBgn0241384	1	339,259,424,652	1
FBgn0241385	1	330,259,415,507,172	1
FBgn0241386	1	60,174,360,159	1
FBgn0241387	1	285,21	1
FBgn0241388	1	1467	1
FBgn0241389	1	279,578,201,208	1
FBgn0241390	1	1029	1
FBgn0241391	1	885,165	1
FBgn0241392	1	69,207,329,371,92,345	1
FBgn0241393	1	238,545	1
FBgn0241394	1	837	1
FBgn0241395	1	576,538,148,396,217,257,499	1
FBgn0241396	1	1113	1
FBgn0241397	1	66,153,153,165	1
FBgn0241399	1	651	1
FBgn0241400	1	112,1641,176	1
FBgn0241401	1	15,1224	1
FBgn0241402	1	168,280,208,124,133,227,105,147,151,1072,243,276,169	1
FBgn0241403	1	180,291,141,543,180,180	1
FBgn0241404	1	1418,481	1
FBgn0241405	1	75,52,76,322	1
FBgn0241406	1	66,523,1826	1
FBgn0241407	1	22,561,710	1
FBgn0068010	1	60,192,162,198,72	1
FBgn0241408	1	9,227,256	1
FBgn0241409	1	221,195,241,141	1
FBgn0041645	1	1956	1
FBgn0241410	1	10,275	1
FBgn0241411	1	62,1912,965,79	1
FBgn0241412	1	258,190,351,11	1
FBgn0241413	1	30,444,156	1
FBgn0068314	1	249,260,202,379,11	1
FBgn0068313	1	822	1
FBgn0068018	1	114,130,1187,134,118,71,76,63,63,70,86	1
FBgn0241414	1	423,126,354	1
FBgn0241415	1	737,167,158	1
FBgn0068017	1	594,178,83	1
FBgn0241416	1	185,587,647	1
FBgn0241417	1	183	1
FBgn0241418	1	187,2633	1
FBgn0241419	1	61,387,731	1
FBgn0241420	1	72,675	1
FBgn0241421	1	207,1832,293,113,200,536,95,387,213	1
FBgn0241422	1	1254	1
FBgn0241423	1	412,344,197,162,223	1
FBgn0241424	1	330,832,644	1
FBgn0241425	1	610,387,605	1
FBgn0241426	1	2118	1
FBgn0241427	1	783,273	1
FBgn0241428	1	713,184	1
FBgn0241429	1	60,178,133,165,85	1
FBgn0241430	1	144,99,273	1
FBgn0241431	1	3,87,192,289,68,783	1
FBgn0241432	1	70,121,268,511,112,146,201,191,691,239,627	1
FBgn0241433	1	65,401,913,1361,449	1
FBgn0241434	1	168	1
FBgn0241435	1	925,206	1
FBgn0241436	1	579,123	1
FBgn0241437	1	282	1
FBgn0241438	1	388,338	1
FBgn0241439	1	708,281,121	1
FBgn0241440	1	131,1682,976,409,2889,465	1
FBgn0241441	1	771	1
FBgn0241442	1	363	1
FBgn0241444	1	94,213,46,170,407	1
FBgn0241445	1	214,46,176,404	1
FBgn0241447	1	1042,419	1
FBgn0241448	1	222,113,235,1347	1
FBgn0241449	1	141,455,103	1
FBgn0068292	1	123,434,88	1
FBgn0241450	1	475,221,322,162,704	1
FBgn0241451	1	191,345,217	1
FBgn0241452	1	297,326,225,121	1
FBgn0241454	1	306	1
FBgn0241455	1	3,165,885,461,199	1
FBgn0241456	1	1152	1
FBgn0241457	1	183	1
FBgn0241458	1	1040,388	1
FBgn0241459	1	759	1
FBgn0241460	1	67,17,110,115	1
FBgn0068305	1	652,1237,497,381,322,117,907,543	1
FBgn0241461	1	66,321,708	1
FBgn0241462	1	414,2020,544,772	1
FBgn0241463	1	76,296,166,704,194,341,143,105	1
FBgn0241464	1	6,174,354	1
FBgn0241465	1	195,243,731,653,146,590,148,1137,122,213,133	1
FBgn0241466	1	9,251,1114	1
FBgn0241467	1	237,177,177	1
FBgn0241468	1	269,226	1
FBgn0241469	1	648,9	1
FBgn0241470	1	127,160,206,233,243	1
FBgn0241471	1	64,173	1
FBgn0241472	1	829,798,180,536	1
FBgn0241473	1	163,263	1
FBgn0241474	1	215,48,249,77,101,275,119,306,20	1
FBgn0241475	1	2352	1
FBgn0241476	1	11,920,2120,2042,241,444	1
FBgn0241477	1	237,177,177	1
FBgn0241478	1	1520,442,214,215,165,154,1109	1
FBgn0241479	1	45,338,925,493,319,97	1
FBgn0241480	1	294	1
FBgn0241481	1	123,129	1
FBgn0241482	1	27,630,277,689	1
FBgn0241483	1	130,241,439	1
FBgn0241484	1	129,615	1
FBgn0241485	1	689,71,320,2528,238,518,414,190,254,331,174,139,200,81	1
FBgn0241486	1	399	1
FBgn0241487	1	186	1
FBgn0241488	1	6,62,74,455,258,303,115,822,1626,122,276,192,1492,50	1
FBgn0241489	1	76,244,844	1
FBgn0241490	1	33,765,198,390,234,147,84	1
FBgn0241491	1	41,636,200,320,433,190,298,150,135	1
FBgn0241492	1	29,632,332	1
FBgn0241493	1	186	1
FBgn0241494	1	405,247,268,292,327,156	1
FBgn0241495	1	363,192,400,268,557,146,93	1
FBgn0241496	1	21,333,485,226	1
FBgn0241497	1	879	1
FBgn0241498	1	75,303,210	1
FBgn0241499	1	852,142,62	1
FBgn0241500	1	201	1
FBgn0241502	1	24,2721	1
FBgn0241503	1	1571,306,193	1
FBgn0068120	1	67,215,807	1
FBgn0241504	1	26,209,111,167,115,269,171,78,81,99,107,52	1
FBgn0241505	1	1225,266	1
FBgn0241506	1	201	1
FBgn0241507	1	166,173,1134	1
FBgn0241508	1	861,142,176	1
FBgn0241509	1	172,173,219,912	1
FBgn0241510	1	199,173,1134	1
FBgn0241511	1	153,377,1857,202,213	1
FBgn0241512	1	88,125,142,167	1
FBgn0241513	1	121,194,426,438,174	1
FBgn0241514	1	99,257,672,232	1
FBgn0241515	1	109,168,209,381	1
FBgn0241516	1	90,1275	1
FBgn0241517	1	614,41,152	1
FBgn0241518	1	309,149,205,176,154	1
FBgn0241519	1	439,141,542,80,114,341,143,115,56	1
FBgn0068181	1	261,577,146	1
FBgn0241520	1	2004	1
FBgn0241521	1	2010	1
FBgn0241522	1	80,466	1
FBgn0068183	1	978	1
FBgn0241523	1	410,628	1
FBgn0241524	1	117,230,607	1
FBgn0241525	1	880,158,546	1
FBgn0241526	1	204	1
FBgn0241527	1	85,270,269	1
FBgn0241528	1	198,267,414,294,186,228	1
FBgn0241529	1	489,15	1
FBgn0241530	1	1017	1
FBgn0241531	1	110,325,966,855	1
FBgn0241532	1	54,201	1
FBgn0241533	1	196,95	1
FBgn0241534	1	507	1
FBgn0241535	1	46,353,96	1
FBgn0067937	1	31,350,87	1
FBgn0241536	1	25,185,174,114	1
FBgn0241537	1	70,486,170,182,137,458	1
FBgn0241538	1	216	1
FBgn0241539	1	8,356,118,263,191,204,124,173,401,324,144,189,186,106	1
FBgn0241540	1	107,776,345,265,422,645,143,282	1
FBgn0241541	1	102,327,234	1
FBgn0241542	1	127,156,127,7,161,33,244	1
FBgn0241543	1	48,1027,101	1
FBgn0241544	1	42,257,284,702,8	1
FBgn0241545	1	167,41,275,244,129,108,74	1
FBgn0241546	1	17,151	1
FBgn0241547	1	387	1
FBgn0241548	1	354	1
FBgn0241549	1	39,139,44	1
FBgn0241550	1	423	1
FBgn0241551	1	94,161,63	1
FBgn0241553	1	162	1
FBgn0241554	1	234,148,177,1069,135,120,155,185,561,165	1
FBgn0241555	1	812,781	1
FBgn0241556	1	17,251,1055	1
FBgn0241557	1	348,394,494	1
FBgn0241558	1	150,135	1
FBgn0068188	1	72,135,360,186	1
FBgn0241559	1	129,88,140	1
FBgn0241560	1	312	1
FBgn0241561	1	76,242,87	1
FBgn0241562	1	1159,432,1175	1
FBgn0241563	1	147,117	1
FBgn0241564	1	88,383,396,129,334,92,130,119	1
FBgn0241565	1	84,720,381	1
FBgn0241566	1	756	1
FBgn0241567	1	343,166,133,199,215,114,618	1
FBgn0241568	1	165	1
FBgn0241569	1	165	1
FBgn0241570	1	35,143,95,204	1
FBgn0241571	1	930	1
FBgn0241572	1	115,299	1
FBgn0241573	1	514,446	1
FBgn0241574	1	719,97,143,143,353,504	1
FBgn0241575	1	32,1045	1
FBgn0241576	1	323,139,546,208,143,150,164,164,113	1
FBgn0241577	1	735	1
FBgn0241578	1	88,201,259,631	1
FBgn0241579	1	267	1
FBgn0241580	1	786	1
FBgn0241581	1	1102,419	1
FBgn0241582	1	987	1
FBgn0241583	1	2475	1
FBgn0241584	1	100,143	1
FBgn0241585	1	13,164,470,493,126,195	1
FBgn0241586	1	79,381,262,586	1
FBgn0241587	1	133,680,120,666	1
FBgn0068230	1	49,82,69,113,112,463	1
FBgn0068388	1	179,403	1
FBgn0241588	1	172,390,656,141	1
FBgn0241589	1	163,345,656,141	1
FBgn0241590	1	45,147,111	1
FBgn0241591	1	1011	1
FBgn0241592	1	64,308,118,615,120,120,405,132,147,101	1
FBgn0241593	1	147,216,1034,157,177,111,132	1
FBgn0241594	1	1044	1
FBgn0241595	1	48,174	1
FBgn0241596	1	42,149,120,58,213,102	1
FBgn0241597	1	46,154,209,134,256,104	1
FBgn0241598	1	128,112	1
FBgn0241599	1	149,120,58,315	1
FBgn0241600	1	182,235	1
FBgn0241601	1	279	1
FBgn0241602	1	158,209,207,134,277,65	1
FBgn0241603	1	692,901	1
FBgn0241604	1	62,640,929,676	1
FBgn0241605	1	1591,374,557,2176,208,915,311	1
FBgn0241606	1	408	1
FBgn0241607	1	432	1
FBgn0241608	1	1419	1
FBgn0241609	1	364,365,784,105,35	1
FBgn0241610	1	154,198,186,73,127,586,161	1
FBgn0241611	1	2115	1
FBgn0241612	1	37,98,87,142,193,146,145,177,162,362,254,171,134,350,128	1
FBgn0241614	1	105,170,943	1
FBgn0241615	1	73,1262,138	1
FBgn0241616	1	181,160,154	1
FBgn0241617	1	554,99,99,359,178,307,243	1
FBgn0241618	1	203,154	1
FBgn0241619	1	539,201,276,214	1
FBgn0241620	1	1875	1
FBgn0241621	1	624	1
FBgn0241622	1	41,211	1
FBgn0241623	1	222	1
FBgn0241624	1	936	1
FBgn0241625	1	849,699	1
FBgn0241626	1	98,151,231,466,327,109,297,243,142	1
FBgn0241627	1	698,640	1
FBgn0241628	1	711	1
FBgn0241629	1	252	1
FBgn0241630	1	107,429,478	1
FBgn0241631	1	165,129,651,171	1
FBgn0241632	1	909	1
FBgn0241633	1	1059	1
FBgn0241634	1	1473	1
FBgn0241635	1	48,145,94,124	1
FBgn0241636	1	292,793,1164,109	1
FBgn0241637	1	206,520,658,167	1
FBgn0241638	1	76,113,511,709,97	1
FBgn0241639	1	76,113,511,709,100	1
FBgn0241640	1	240,621	1
FBgn0013168	1	630	1
FBgn0241641	1	657	1
FBgn0241642	1	633	1
FBgn0241643	1	669	1
FBgn0241644	1	1225,651,133,1349,170	1
FBgn0241645	1	211,157,167,36,183,144,134,181,315,315,645,183,138,183,51,606,183,132,157,167,157,167,183,188	1
FBgn0241646	1	609,210	1
FBgn0068521	1	82,116,188,259,285	1
FBgn0241647	1	157,201,186,73,127,574,161	1
FBgn0241648	1	157,201,186,73,127,574,164	1
FBgn0241649	1	154,201,186,73,127,565,161	1
FBgn0241650	1	879	1
FBgn0241651	1	91,602,156	1
FBgn0241652	1	67,596,162	1
FBgn0241653	1	34,240,974	1
FBgn0241654	1	134,683,1058,666,120	1
FBgn0241655	1	865,41	1
FBgn0241656	1	141,208,187,117,952	1
FBgn0241657	1	993,663	1
FBgn0241658	1	2281,359	1
FBgn0241659	1	61,575,235,713,106,311	1
FBgn0241660	1	397,86,251,127	1
FBgn0241661	1	162	1
FBgn0241662	1	261	1
FBgn0241663	1	193,44,583,59,213,537,222,249,687,291,174,277,153,187,147,152,224,330,249,117,339	1
FBgn0241664	1	36,209,772,411	1
FBgn0241665	1	621	1
FBgn0241666	1	1018,41	1
FBgn0241667	1	64,145,360,166,678	1
FBgn0241668	1	639	1
FBgn0241669	1	621	1
FBgn0241670	1	267,555,405,153	1
FBgn0241671	1	132,854,259,483	1
FBgn0241672	1	642,211,14	1
FBgn0241673	1	71,72,326,142,192,286,469,683,486	1
FBgn0241674	1	180,162,539,61	1
FBgn0241675	1	146,442,377,73	1
FBgn0068522	1	100,397,199	1
FBgn0241676	1	507	1
FBgn0241677	1	68,148,154,776	1
FBgn0241678	1	160,329,252,742,59	1
FBgn0241679	1	156,1464	1
FBgn0241680	1	736,839	1
FBgn0241681	1	143,1453,770,197,152	1
FBgn0241682	1	694,128	1
FBgn0241683	1	79,80,108,69,54,171,411	1
FBgn0241684	1	162,363,69,96,45,63,18	1
FBgn0241685	1	6,54,198,168	1
FBgn0241686	1	198	1
FBgn0241687	1	2019,110,182,241,145	1
FBgn0241688	1	174	1
FBgn0241689	1	169,187,681,256	1
FBgn0241691	1	264,33	1
FBgn0241692	1	189,511,712,88	1
FBgn0241693	1	76,113,511,712,88	1
FBgn0241694	1	109,113,511,712,88	1
FBgn0241695	1	105,39,133,167,207,82,161,155,91,221,163,148,206	1
FBgn0241696	1	1998	1
FBgn0241697	1	24,366,204	1
FBgn0241698	1	60,374,238	1
FBgn0241699	1	34,62,500,1039	1
FBgn0241701	1	56,235	1
FBgn0241702	1	125,100	1
FBgn0241703	1	1506	1
FBgn0241704	1	108,68,179,46,82,252	1
FBgn0241705	1	267	1
FBgn0241706	1	44,432,367	1
FBgn0241707	1	60,122,828,222,190,237	1
FBgn0241708	1	76,97,334,187,182,566,172,168,118,160,31	1
FBgn0241709	1	130,308,435,215,127,509,175	1
FBgn0241710	1	393,45,891,370,341,96	1
FBgn0241711	1	170,207,212,745,157,370,106,106	1
FBgn0241712	1	31,639,1118	1
FBgn0068296	1	121,683,105	1
FBgn0241715	1	39,829,1550,246,279	1
FBgn0241716	1	1006,54,126,219,151,166	1
FBgn0241717	1	197,131,101,66,108	1
FBgn0241718	1	1653	1
FBgn0241719	1	130,1105,529	1
FBgn0241720	1	1923	1
FBgn0241721	1	81,2673	1
FBgn0241722	1	249	1
FBgn0241723	1	729,96	1
FBgn0241724	1	801	1
FBgn0241725	1	777,72	1
FBgn0241726	1	73,155,211,258,278	1
FBgn0241727	1	39,110,148	1
FBgn0241728	1	37,369,296	1
FBgn0241729	1	1057,124,90,751,108,263,223,201	1
FBgn0241730	1	372	1
FBgn0241731	1	84,468	1
FBgn0241732	1	215,1128,409	1
FBgn0241733	1	81,495	1
FBgn0241734	1	19,135,1277,212,41,110	1
FBgn0241735	1	360,66,275,250,381,185,184,63	1
FBgn0241736	1	87,395,103	1
FBgn0241737	1	2130	1
FBgn0241738	1	1803	1
FBgn0241739	1	315	1
FBgn0241740	1	94,190,22	1
FBgn0241741	1	114,675	1
FBgn0241742	1	99,1379,367	1
FBgn0241743	1	220,523,169,108,45	1
FBgn0241744	1	891	1
FBgn0241745	1	82,1825,181	1
FBgn0241746	1	900	1
FBgn0241747	1	232,374,776,336,121	1
FBgn0068053	1	3,277,74	1
FBgn0241748	1	181,420,500	1
FBgn0068269	1	2,514	1
FBgn0241749	1	36,270	1
FBgn0241750	1	256,1343	1
FBgn0241751	1	630,561	1
FBgn0241752	1	274,1319	1
FBgn0241753	1	238,1322	1
FBgn0241754	1	241,1331	1
FBgn0241755	1	241,1340	1
FBgn0241756	1	238,260,1062	1
FBgn0241757	1	51,513	1
FBgn0241758	1	247,1307	1
FBgn0241759	1	11,787	1
FBgn0241760	1	268,212,212,219,467,289,9,1090	1
FBgn0241761	1	651	1
FBgn0067968	1	588	1
FBgn0241762	1	115,368,532,359	1
FBgn0241763	1	1005	1
FBgn0241764	1	849	1
FBgn0241765	1	21,90,462,567	1
FBgn0241766	1	79,165,165,126,224	1
FBgn0241767	1	126,83,302,562,262	1
FBgn0241768	1	209,302,326,242,262	1
FBgn0241769	1	708	1
FBgn0241770	1	201,105,144,103,134,141,204,375	1
FBgn0241771	1	1207,843,117,396,84,123,258,225,153,150,54,1268	1
FBgn0241772	1	46,163,190,172,539,177	1
FBgn0241773	1	3,282,230,622	1
FBgn0241774	1	176,348,281,337,126,156,167,668	1
FBgn0067975	1	75,396,315,27,477,113,131,168,202,820	1
FBgn0241775	1	537,297	1
FBgn0241776	1	330,333	1
FBgn0241777	1	46,436,179,182,387,118,160,128,56	1
FBgn0241778	1	392,179,182,200,157,115,160,128,56	1
FBgn0241779	1	182,146,214,135,81,348,119,293	1
FBgn0241780	1	447	1
FBgn0241781	1	1464	1
FBgn0241782	1	124,1774,175	1
FBgn0241783	1	279,312	1
FBgn0241784	1	405,312	1
FBgn0241785	1	1455	1
FBgn0241786	1	1452	1
FBgn0241787	1	24,658,185	1
FBgn0241788	1	91,345,147,284,134,205	1
FBgn0241789	1	91,345,147,284,140,211	1
FBgn0241790	1	15,281,142,51,51,186,124,48,96,24,149,77,59,161	1
FBgn0241791	1	1752	1
FBgn0241792	1	7,93,170,216,511,101,117,655,719,111	1
FBgn0068002	1	85,190,205	1
FBgn0241793	1	168,122,114,245,662,700,674	1
FBgn0241794	1	258,361,570,79,244,165,459,303,315,369,135	1
FBgn0241795	1	220,311,1063,744,835,221,222,297,415,428,233,112,1429,269,176,486,118,72,785,259,224,118,231,185,536,464,1353,246,615,826,469,429,522	1
FBgn0241796	1	33,620,517,552	1
FBgn0241797	1	62,223	1
